Destination Port,Flow Duration,Total Fwd Packets,Total Bwd Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Bwd Packet Length Max,Bwd Packet Length Min,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Fwd IAT Total,Bwd IAT Total,Fwd PSH Flags,Bwd PSH Flags,Fwd Header Length,Bwd Header Length,Label
24687.0,649912.7309606525,398.0,255.0,785180.6424528252,531892.8887394617,784.4973003598383,21.10049979194318,928.7511460750022,26.632966666562833,389041.85714778083,3030.9311600137994,6674.313668020565,3127.317559334633,40616.97931844951,46212.62115645057,1.0,0.0,120.5754263609198,130.27266831306179,MALICIOUS
28671.0,725321.3237550078,306.0,290.0,648087.2907565513,614537.6663417704,951.083741769978,27.381288450550947,1113.252643462607,28.69101560256898,434498.06811824354,4738.305857635452,3664.9831569512216,7279.160184153227,62018.00094781454,38433.88550487333,1.0,0.0,110.43379156591686,100.04011017602919,MALICIOUS
24549.0,451792.9060604594,258.0,258.0,476345.7581571151,437522.243354088,311.86790998244334,37.15809303774305,646.0041199922183,50.12123428116912,514426.359590315,2959.2010728570876,3466.553372307459,8821.390228633214,38175.937264084394,59358.05524358034,0.0,0.0,92.94681145493155,91.42450946316744,BENIGN
29929.0,532887.9063801612,273.0,257.0,433522.0225671845,652122.8314306067,358.93922293578294,36.497897998473206,726.108809117978,53.780857288776595,649014.1610745332,5604.293831299651,4646.206624506808,6386.0637735153705,46719.77204564187,50595.468810201375,0.0,1.0,110.53252518242324,117.95574635107047,MALICIOUS
40606.0,455617.9552824365,271.0,217.0,269338.6464914118,546794.704596399,715.4263292675067,15.965971622558863,680.4516374815989,25.381470878035497,540100.7433502892,4579.694441784446,4237.844201670734,6085.523047703362,33942.33694494199,42493.59642905655,0.0,0.0,82.66534174657974,95.50042415762434,MALICIOUS
18565.0,503130.37097019743,413.0,197.0,809264.2948787347,819828.3080173883,856.8616002090565,18.86251841806805,383.2166489951288,22.050807919031786,395017.14529300435,6120.466011376281,3607.687393942705,6145.301289662003,67959.35512271871,37539.69339341414,1.0,1.0,107.36803489461191,111.38795432706023,MALICIOUS
33623.0,829539.3608090834,155.0,271.0,381410.9644232484,568306.9609686297,617.0784150789989,29.566324514957056,1355.1966716976408,28.881631982852866,414568.7114501144,7210.279582609128,4306.239887060874,5511.503424018229,63195.11025234552,71841.9208989636,0.0,0.0,134.53930438353464,91.16613982081941,BENIGN
30133.0,454691.5341950682,222.0,279.0,440717.2937067979,368467.0793830825,772.1479950310379,25.795327394744874,580.46703367869,28.458146642193345,405896.851413622,4821.707173145671,2585.98636509687,8157.7044666757965,92800.51025545526,86730.04999150556,0.0,0.0,92.91113284698997,116.65792494834477,BENIGN
29489.0,668688.7135345989,330.0,266.0,518424.8791489442,798600.6943357803,549.7504891124466,20.361476032528113,820.5301328116727,21.177829696580126,654577.0032557277,3574.4940692321607,5405.46068139517,3664.946848593759,56877.11528145624,54902.71189178246,0.0,1.0,93.70400179572796,110.93332919579314,MALICIOUS
45740.0,550741.5040947316,315.0,365.0,603413.887730636,471710.8195834994,1236.019776255087,27.89501090945722,1197.9450111587844,23.836310819256656,549541.0580698346,2345.3081857822244,1831.2454097983532,6233.162282209326,61823.09586158764,37725.4326981586,1.0,0.0,95.08133823061122,102.00590987579623,BENIGN
29116.0,433387.96255605016,287.0,254.0,429252.0735165634,566976.1768691504,1014.8837251048402,33.19065002422029,485.6671864115453,16.81563375502223,391788.31734759547,4001.2671381250266,4894.346359206655,4115.163378140972,39679.66937268368,49407.72316952491,0.0,1.0,72.55284831658572,109.87919713552023,BENIGN
42879.0,368336.14829312236,161.0,329.0,181377.84233084833,358268.4328462608,811.281690121146,26.270513198609752,929.3466614974567,34.800211441814945,586281.0825459493,5084.207372550669,3699.256118107099,5511.626715042414,52966.98261475063,49599.46754053571,0.0,0.0,105.83560622025378,88.24116018416724,MALICIOUS
25622.0,358137.1523355256,324.0,129.0,429141.87683564605,835245.8308494693,659.1020377347212,35.89686152529565,336.7774788989569,25.813156997491554,218926.3698238093,5928.590362601468,4281.191199648804,4254.7169891551275,59353.2058029667,53391.11576854552,0.0,0.0,137.82329692071758,48.450139429181135,MALICIOUS
17847.0,403170.6293086503,333.0,210.0,588212.7915906709,489303.35860504874,932.1378709753511,13.785967830423301,511.4471253009664,22.225635379191026,327759.179290066,5055.95759541494,4973.245180161333,5059.949530367676,55832.048604254895,48061.04497820584,1.0,1.0,64.07599945623227,102.85432936379667,BENIGN
27101.0,427256.97076080396,341.0,172.0,448088.95099766675,352080.9371027864,716.9031998504546,38.10902183780564,755.488624390969,38.95926196030259,328120.5041891051,3951.230383455349,6273.752301199802,5517.819505630069,53775.99456396463,41880.05941452962,0.0,0.0,58.081046472231634,95.27141804870053,BENIGN
50325.0,365629.729425871,257.0,202.0,507372.6967980008,367073.1168166939,664.2455610403287,27.322783586252243,381.38192098602576,31.15606826261311,491470.2521456212,2003.8047348050666,3938.256915608375,5946.054695657069,20884.472298338555,25013.24358562928,0.0,0.0,70.44208413070311,122.98566150663089,BENIGN
32253.0,994280.1113914583,464.0,98.0,544762.7665957388,339196.9148824956,360.54812352697803,39.777880591026545,785.2586850564946,23.420839231967655,662418.8124480001,3428.5112710700587,5799.264482717811,6138.367337830728,23130.086664253155,33399.27141378298,0.0,0.0,66.78045848665369,95.62609825769064,MALICIOUS
27347.0,313141.9400569114,377.0,224.0,178618.55909112273,232184.63955775206,835.752732449054,39.56041663323225,597.7966374472577,36.811790443942854,524914.187463248,4518.1813675304875,6859.569329841491,4923.15630790915,30175.684969307775,38125.691029893685,0.0,0.0,101.89640461296243,64.48796759717135,MALICIOUS
15692.0,209904.43871528184,365.0,317.0,588267.9250782684,741459.2620775651,794.4564688541833,30.547946189435333,784.2445743959604,35.02166539251858,533381.0911600693,4147.752752879358,4108.384076480945,5352.945083960566,61001.60685127562,33379.31450011985,1.0,1.0,64.06077511954108,113.5616565583518,BENIGN
23224.0,414909.4647343922,384.0,63.0,576866.2979774615,474802.93925637717,216.21843935322852,30.259956254924365,787.2665287354156,17.437625116715136,164706.6684075245,6090.242131222198,5967.279133212928,6113.414251790732,25123.777188733053,68167.4638826646,0.0,0.0,80.43819277969095,112.89858674831986,BENIGN
27448.0,729662.8895817754,238.0,177.0,336167.0456639949,736271.0127762767,372.0900375786712,32.09423030905908,962.9098830488813,33.37530805972447,251379.1574222904,3635.717882249323,4979.9857922925,5024.416510078307,43994.31376051318,64207.75236403349,0.0,0.0,101.37667948820894,70.94085678335387,BENIGN
44890.0,669084.4459665436,266.0,268.0,413088.1915438418,431611.0587714552,764.8410366265045,28.8933180535228,1167.3651487596508,30.836456209135008,506714.117427482,3507.3265432339217,4633.866718667192,6443.450914136043,50152.63091556328,40979.462800788875,0.0,1.0,101.64469284183532,88.52110438336173,MALICIOUS
56413.0,731487.3245901421,196.0,248.0,456859.1875867888,634009.5380107039,754.0987553316681,20.324341030196944,933.5200187129047,22.185841682388357,587229.216972668,3087.025679824979,2529.148469709801,6595.059065066371,35580.521604075635,31686.32318285257,0.0,0.0,57.25289462946957,142.694538818803,BENIGN
34893.0,364317.82922774006,257.0,282.0,641672.7141572754,587044.164077108,600.1478326448575,42.47719785356155,652.2096499032012,45.186404158678144,508579.95842849754,5808.818726785577,1852.9626779403839,2583.2238581925985,46475.43345539331,43455.797476285305,1.0,0.0,137.12049258929184,102.12332184320525,BENIGN
27475.0,278800.4071239544,396.0,223.0,296722.128637163,569337.5102795548,616.0281897481025,33.33789651861833,1152.44416035836,20.7413660926217,396652.1986799129,3568.3306179762226,6544.373890534283,3544.279290943579,37027.89644458141,70661.9439139257,0.0,0.0,82.0491590072049,61.19958036369748,BENIGN
28839.0,567997.1283834783,318.0,238.0,304070.01641970174,646812.6569865363,823.3929669195476,20.003389473350186,584.4339630018978,21.38879887405401,504441.6680098571,6359.527703004114,4853.52146669446,5418.7795034889195,43721.1399265271,21766.02096002323,0.0,0.0,142.19122327485968,101.12222090894227,MALICIOUS
22854.0,458259.9326025417,293.0,348.0,503256.604237061,609295.4081406,781.6260808111742,31.591102525989406,1353.1512038205208,46.04428777970704,440074.0215802875,3662.8966807668994,2031.32776979351,6969.323595659115,37895.84222926093,61384.47353244495,0.0,0.0,42.21509800031274,152.0933542300752,BENIGN
23765.0,417480.21743640804,374.0,181.0,596761.3843262027,816796.2745308324,484.9572741303492,37.11909822222592,446.8551082245559,36.29367714911,417899.35492029315,3131.898081066975,4154.580600945104,7411.162509619452,25862.153022113267,32372.31864878624,0.0,0.0,95.58225804333426,74.64568400268115,MALICIOUS
35524.0,696083.8672312412,273.0,244.0,425568.7996196612,502924.45193436573,760.4006602079065,43.16046227679209,1187.5660651388328,50.366021808354105,341798.6548112027,6760.969531904283,5803.903742300479,4573.40126497283,42243.28123196425,46222.62879231293,0.0,1.0,157.50085554448611,77.65221784211818,BENIGN
41999.0,561462.3405265246,251.0,188.0,368670.17655075545,431026.1411005786,735.5946427075532,22.783181883199518,882.9885710773295,40.36171520438033,362122.4555082642,6633.87334531986,5773.042049100555,9587.898756841385,52841.80374602826,50703.71775559283,0.0,0.0,133.4113214518907,92.29596286989829,MALICIOUS
47879.0,569076.2511886117,187.0,235.0,165044.46519610166,688994.6473905944,462.766394942818,32.44050842346563,1093.5915773072936,19.221652064555293,554007.6999004133,3731.5040361403817,5126.504476743592,5983.244525193972,44115.226920575784,81072.9366870947,0.0,0.0,111.27246180225168,43.85444412674362,MALICIOUS
45097.0,573478.2980114032,244.0,204.0,73206.6523195011,375724.40531721397,637.881044865764,13.872407930426348,1032.4371519019187,20.850504182072996,652164.5086516129,5595.495595904624,3819.2989788435007,6912.154112462862,43671.03546316909,55603.991541059935,0.0,0.0,50.71202497677002,77.56668273901248,MALICIOUS
27197.0,616336.4644062773,307.0,247.0,484259.46794000035,512926.29888034845,766.0211106860593,23.076083593364068,1053.7678934849414,51.92562404327087,345720.68412701675,4094.913383020573,3880.635938801621,6343.400704689482,53743.07518894079,71261.17237856441,0.0,0.0,84.49868228731958,96.33676073807862,BENIGN
30990.0,468039.55234652315,331.0,113.0,568651.3916243444,497772.3311927344,490.3688340198239,8.864775814043362,535.4905125901904,42.7761528911675,347607.6273269466,5230.322822752993,4658.591952278753,4704.293159680239,51308.20096387575,24224.317200404454,1.0,0.0,77.10755408847577,107.83262914666025,BENIGN
26606.0,399789.06809427775,353.0,154.0,333966.5926169156,482340.0990773706,685.1271636711908,29.49501486354814,858.7028439685538,33.53857160149695,364619.00595603255,4968.565425132339,6934.394023979607,6440.952181905472,49982.23403224676,28145.875441740744,1.0,0.0,63.49203428059093,79.07302247444564,MALICIOUS
34676.0,221512.49124027955,225.0,476.0,258293.57463185448,609240.4633007079,908.108695048016,52.97539962079492,704.503706270766,41.43526764929224,998982.3791731182,3066.1265941777488,707.0705050135689,7835.158437099061,67150.50052188612,56696.01645501914,0.0,0.0,64.4677477890588,128.53265467268483,BENIGN
32824.0,634489.3506599542,228.0,310.0,327002.1295047572,732714.3513450286,832.5834110809329,28.370271581965007,882.9300328252457,17.485572620101234,564796.3172856286,6615.240723167279,5218.606239155072,8095.986467472168,41659.42483563157,52878.392661400074,0.0,0.0,145.02289222145706,108.74565158297165,MALICIOUS
43463.0,331987.0478235367,288.0,176.0,365326.7990941302,515869.5088044886,552.8003939241567,32.93463420361776,1054.528642900064,21.124948698034995,249793.6334428728,3407.6684925889244,6386.343935244142,5580.457519029866,44003.90347769367,64481.31010102002,0.0,1.0,96.18238871807314,68.20557096417772,MALICIOUS
29412.0,504133.8391884539,309.0,240.0,431303.04435597477,500632.83689931926,621.9516859689826,13.030403213141348,768.8050339050598,29.117930149388528,532760.9587708733,4967.059955013676,3485.009003327827,5355.798073712428,30308.019232491206,33696.354796225634,0.0,0.0,106.3185271740689,73.9359369169592,MALICIOUS
22403.0,547827.4144232334,219.0,322.0,579573.814093894,734237.0734697449,647.2552998331403,37.97927633834162,962.8767024342465,37.00020950960809,359463.92263394594,3804.8680406768453,3189.52391095278,4690.561074990766,54793.15785579273,61356.14784951537,0.0,0.0,119.74035137525023,89.61164049426982,BENIGN
22678.0,408571.6842988154,316.0,156.0,418594.70798737026,326198.8802244454,374.3195676436246,28.79406060771623,730.4717049003935,38.957898639375614,276214.64773867733,6656.718130744356,3379.4609290644735,5766.972326888168,63501.124741812775,69061.3288925812,0.0,0.0,108.26843853846977,88.43125445179786,BENIGN
23024.0,657303.7142932474,297.0,301.0,366600.0889045365,423672.26004646684,733.7024231497091,17.689253169465285,491.863835512244,23.370520731891048,645156.4097749587,5287.552304467481,1436.2787541224789,5330.047992796256,62102.166834643635,53594.20294976675,0.0,0.0,136.38422736740213,86.64218005874147,MALICIOUS
46869.0,673185.3849017908,229.0,171.0,507575.75646894594,673918.6782232308,839.705593367437,8.880234932592193,628.9750857694639,29.998706078648862,345220.7747793362,5228.342761205874,4654.97221185823,9015.07556203284,43215.1402266579,62789.96548098322,1.0,1.0,121.11314208151585,86.41957238102016,BENIGN
37011.0,510142.9741009308,246.0,318.0,283662.24502156954,695259.4060011969,753.9422977323796,24.352579097221092,958.8368260672391,28.525523161768533,640808.3482764518,3273.9360216217433,2846.480475096138,8143.33718846693,60216.95105633107,49878.743727128785,0.0,0.0,53.42599371930131,124.3557466813679,BENIGN
27772.0,128177.15910491093,266.0,215.0,375618.5559427626,665577.8981276315,488.87859304795046,36.734357684696796,503.5157182625269,30.896779607017976,325458.46534384973,5814.612620891814,4834.999811605444,7378.747592720625,23214.793710195674,37660.53324360551,0.0,1.0,131.56416471687893,66.89262977614293,MALICIOUS
38378.0,514807.2231073246,327.0,319.0,592686.9067800684,439879.33939137176,743.4532773830686,19.05332767778922,1101.7544212470082,28.443936157856623,650927.5269094544,3698.8251181821265,1216.031576828984,7054.973778146201,45973.8672246813,54673.37038741089,1.0,0.0,91.61791944008324,91.47320109464945,MALICIOUS
42237.0,513283.64619542175,356.0,277.0,583456.188582021,406756.7502786667,1057.0719925887092,19.239457589685344,881.95327493087,36.856797064949056,444621.03001283633,3911.8772974230574,3101.007406765457,5542.086052635359,57786.13976531182,49978.94933672435,0.0,0.0,132.47886153343276,102.28000442112186,MALICIOUS
19337.0,584110.8666619721,272.0,360.0,602114.3858741504,350008.33668874804,991.8228396866774,40.828690024243514,560.0623594701866,55.49996776850921,567649.7065406285,6598.922434257964,700.8086167772111,6917.718880234343,70736.32022764829,43611.44248475395,0.0,0.0,130.0105387268327,115.30963179164455,BENIGN
25837.0,620279.6897753114,254.0,304.0,598490.2010088753,496856.1019051875,623.1189865674285,9.747124206459725,1048.5911023026579,40.446910943664534,388981.1983864394,4671.7015576127,2995.9046008857845,6681.776815015689,50832.81057893976,33933.50570283899,0.0,0.0,114.61654992469855,116.91322213156081,BENIGN
40212.0,596442.7318877837,180.0,335.0,482926.1595611359,488286.607207329,1134.3507464239517,35.198118082176514,1000.9383935897001,22.0672341944864,363565.7403821632,4457.48317767027,3672.8090712009666,6477.0706362434275,19946.88392212306,48258.3616178912,0.0,1.0,152.40382340977524,53.67268851742072,BENIGN
13866.0,136672.328991185,293.0,402.0,499334.4555011299,610965.5316578707,665.605302090278,34.13213083378786,862.6260938428784,41.52918836079246,536640.7892920611,2969.743735428565,2661.625398714936,5355.946098638873,48575.028279880375,60220.1994365951,0.0,0.0,115.13320273161742,67.55146928211741,BENIGN
20644.0,482211.52557544725,390.0,165.0,669763.7861888122,482994.96357350255,328.81067826995195,32.224102797801656,817.1694009067519,33.41102340723454,348455.3677477889,5831.372437867931,4322.8747187139525,4437.557521978017,62364.30040930175,35414.57646229415,0.0,0.0,102.90837072000454,121.89830569844302,BENIGN
21297.0,554298.5805513468,258.0,210.0,216404.07228076493,632010.4678992426,997.4588491821416,27.158837928880224,740.712416828575,16.98982714793944,308844.56966427877,5842.11758314322,6093.842508245072,9229.089058026206,63409.80123256803,43007.93049900594,0.0,0.0,99.38512819486795,37.33700907778115,MALICIOUS
29162.0,553571.7527047126,309.0,203.0,375048.00471266103,484630.40631243755,452.4748560828753,25.47664951744477,604.8347154417913,40.03330474010133,496220.2907488938,5159.55350752016,3372.6542873015273,3570.631529606978,57803.50138282221,71802.34617460972,0.0,0.0,152.15156260076265,40.328019143492696,MALICIOUS
